,Date,temperature
3246,2003-11-21,77.2
3247,2003-11-22,78.7
3248,2003-11-23,78.2
3249,2003-11-24,80.1
3250,2003-11-25,77.3
3251,2003-11-26,77.5
3252,2003-11-27,78.8
3253,2003-11-28,76.3
3254,2003-11-29,78.5
3255,2003-11-30,78.8
3256,2003-12-01,77.0
3257,2003-12-02,77.3
3258,2003-12-03,75.7
3259,2003-12-04,76.4
3260,2003-12-05,77.1
3261,2003-12-06,77.0
3262,2003-12-07,76.3
3263,2003-12-08,78.4
3264,2003-12-09,77.8
3265,2003-12-10,77.1
3266,2003-12-11,78.5
3267,2003-12-12,79.4
3268,2003-12-13,79.2
3269,2003-12-14,74.6
3270,2003-12-15,74.6
3271,2003-12-16,79.3
3272,2003-12-17,77.4
3273,2003-12-18,77.4
3274,2003-12-19,76.7
3275,2003-12-20,75.8
3276,2003-12-21,76.8
3277,2003-12-22,77.4
3278,2003-12-23,73.3
3279,2003-12-24,75.2
3280,2003-12-25,76.1
3281,2003-12-26,77.7
3282,2003-12-27,78.2
3283,2003-12-28,79.1
3284,2003-12-29,77.8
3285,2003-12-30,78.6
3286,2003-12-31,78.9
3287,2004-01-01,76.9
3288,2004-01-02,75.1
3289,2004-01-03,74.3
3290,2004-01-04,75.6
3291,2004-01-05,76.3
3292,2004-01-06,76.0
3293,2004-01-07,76.7
3294,2004-01-08,75.2
3295,2004-01-09,76.5
3296,2004-01-10,76.9
3297,2004-01-11,75.9
3298,2004-01-12,73.2
3299,2004-01-13,74.0
3300,2004-01-14,75.6
3301,2004-01-15,75.0
3302,2004-01-16,74.4
3303,2004-01-17,75.0
3304,2004-01-18,74.6
3305,2004-01-19,74.2
3306,2004-01-20,75.5
3307,2004-01-21,77.4
3308,2004-01-22,75.7
3309,2004-01-23,79.0
3310,2004-01-24,79.1
3311,2004-01-25,79.0
3312,2004-01-26,80.2
3313,2004-01-27,77.9
3314,2004-01-28,77.5
3315,2004-01-29,81.2
3316,2004-01-30,79.5
3317,2004-01-31,78.9
3318,2004-02-01,77.4
3319,2004-02-02,78.7
3320,2004-02-03,78.2
3321,2004-02-04,79.5
3322,2004-02-05,80.0
3323,2004-02-06,80.0
3324,2004-02-07,78.5
3325,2004-02-08,79.2
3326,2004-02-09,77.3
3327,2004-02-10,77.1
3328,2004-02-11,76.8
3329,2004-02-12,76.0
3330,2004-02-13,77.5
3331,2004-02-14,79.3
3332,2004-02-15,76.5
3333,2004-02-16,75.4
3334,2004-02-17,75.5
3335,2004-02-18,77.3
3336,2004-02-19,76.8
3337,2004-02-20,77.6
3338,2004-02-21,77.4
3339,2004-02-22,77.3
3340,2004-02-23,78.6
3341,2004-02-24,78.0
3342,2004-02-25,78.2
3343,2004-02-26,78.1
3344,2004-02-27,77.2
3345,2004-02-28,75.7
3346,2004-02-29,76.6
3347,2004-03-01,78.9
3348,2004-03-02,79.3
3349,2004-03-03,80.6
3350,2004-03-04,81.3
3351,2004-03-05,80.2
3352,2004-03-06,79.8
3353,2004-03-07,78.6
3354,2004-03-08,80.8
3355,2004-03-09,81.1
3356,2004-03-10,81.0
3357,2004-03-11,80.5
3358,2004-03-12,81.4
3359,2004-03-13,81.6
3360,2004-03-14,81.4
3361,2004-03-15,79.8
3362,2004-03-16,81.3
3363,2004-03-17,84.9
3364,2004-03-18,84.0
3365,2004-03-19,83.9
3366,2004-03-20,83.9
3367,2004-03-21,85.2
3368,2004-03-22,83.3
3369,2004-03-23,83.6
3370,2004-03-24,84.6
3371,2004-03-25,83.2
3372,2004-03-26,82.5
3373,2004-03-27,82.4
3374,2004-03-28,83.8
3375,2004-03-29,85.6
3376,2004-03-30,86.3
3377,2004-03-31,85.8
3378,2004-04-01,86.1
3379,2004-04-02,86.5
3380,2004-04-03,86.0
3381,2004-04-04,84.7
3382,2004-04-05,85.3
3383,2004-04-06,86.4
3384,2004-04-07,85.5
3385,2004-04-08,86.9
3386,2004-04-09,86.8
3387,2004-04-10,87.0
3388,2004-04-11,86.1
3389,2004-04-12,85.4
3390,2004-04-13,88.0
3391,2004-04-14,89.2
3392,2004-04-15,90.0
3393,2004-04-16,90.5
3394,2004-04-17,90.1
3395,2004-04-18,89.3
3396,2004-04-19,88.8
3397,2004-04-20,88.6
3398,2004-04-21,87.6
3399,2004-04-22,88.2
3400,2004-04-23,87.6
3401,2004-04-24,87.2
3402,2004-04-25,85.4
3403,2004-04-26,87.2
3404,2004-04-27,88.5
3405,2004-04-28,88.6
3406,2004-04-29,88.3
3407,2004-04-30,87.9
3408,2004-05-01,87.5
3409,2004-05-02,84.1
3410,2004-05-03,80.4
3411,2004-05-04,80.7
3412,2004-05-05,80.4
3413,2004-05-06,83.7
3414,2004-05-07,83.6
3415,2004-05-08,85.5
3416,2004-05-09,85.2
3417,2004-05-10,86.9
3418,2004-05-11,88.3
3419,2004-05-12,89.6
3420,2004-05-13,91.7
3421,2004-05-14,84.9
3422,2004-05-15,83.8
3423,2004-05-16,81.1
3424,2004-05-17,81.7
3425,2004-05-18,85.7
3426,2004-05-19,88.2
3427,2004-05-20,87.2
3428,2004-05-21,88.5
3429,2004-05-22,87.4
3430,2004-05-23,82.1
3431,2004-05-24,81.2
3432,2004-05-25,85.0
3433,2004-05-26,83.3
3434,2004-05-27,83.5
3435,2004-05-28,82.7
3436,2004-05-29,82.6
3437,2004-05-30,81.2
3438,2004-05-31,81.0
3439,2004-06-01,82.3
3440,2004-06-02,85.7
3441,2004-06-03,86.8
3442,2004-06-04,83.9
3443,2004-06-05,84.6
3444,2004-06-06,86.3
3445,2004-06-07,84.2
3446,2004-06-08,83.7
3447,2004-06-09,86.0
3448,2004-06-10,85.4
3449,2004-06-11,85.0
3450,2004-06-12,84.5
3451,2004-06-13,86.1
3452,2004-06-14,86.9
3453,2004-06-15,87.9
3454,2004-06-16,87.5
3455,2004-06-17,90.0
3456,2004-06-18,90.6
3457,2004-06-19,90.2
3458,2004-06-20,90.3
3459,2004-06-21,89.9
3460,2004-06-22,88.1
3461,2004-06-23,88.9
3462,2004-06-24,89.2
3463,2004-06-25,87.0
3464,2004-06-26,90.0
3465,2004-06-27,87.3
3466,2004-06-28,87.9
3467,2004-06-29,89.2
3468,2004-06-30,89.1
3469,2004-07-01,89.4
3470,2004-07-02,82.2
3471,2004-07-03,84.4
3472,2004-07-04,87.4
3473,2004-07-05,87.4
3474,2004-07-06,86.2
3475,2004-07-07,87.1
3476,2004-07-08,86.2
3477,2004-07-09,87.0
3478,2004-07-10,85.0
3479,2004-07-11,84.5
3480,2004-07-12,83.1
3481,2004-07-13,82.6
3482,2004-07-14,84.3
3483,2004-07-15,86.3
3484,2004-07-16,86.8
3485,2004-07-17,87.8
3486,2004-07-18,87.3
3487,2004-07-19,87.6
3488,2004-07-20,89.4
3489,2004-07-21,88.0
3490,2004-07-22,86.3
3491,2004-07-23,83.0
3492,2004-07-24,84.4
3493,2004-07-25,87.3
3494,2004-07-26,85.7
3495,2004-07-27,87.0
3496,2004-07-28,87.2
3497,2004-07-29,84.9
3498,2004-07-30,85.5
3499,2004-07-31,83.6
3500,2004-08-01,85.0
3501,2004-08-02,86.4
3502,2004-08-03,84.3
3503,2004-08-04,86.8
3504,2004-08-05,85.6
3505,2004-08-06,87.2
3506,2004-08-07,87.5
3507,2004-08-08,84.3
3508,2004-08-09,86.9
3509,2004-08-10,86.9
3510,2004-08-11,88.9
3511,2004-08-12,88.8
3512,2004-08-13,88.0
3513,2004-08-14,90.0
3514,2004-08-15,88.3
3515,2004-08-16,87.0
3516,2004-08-17,87.8
3517,2004-08-18,87.6
3518,2004-08-19,89.5
3519,2004-08-20,90.6
3520,2004-08-21,90.2
3521,2004-08-22,86.8
3522,2004-08-23,86.3
3523,2004-08-24,87.6
3524,2004-08-25,87.8
3525,2004-08-26,88.2
3526,2004-08-27,88.3
3527,2004-08-28,86.4
3528,2004-08-29,87.7
3529,2004-08-30,86.7
3530,2004-08-31,87.3
3531,2004-09-01,87.6
3532,2004-09-02,88.7
3533,2004-09-03,87.2
3534,2004-09-04,83.0
3535,2004-09-05,79.5
3536,2004-09-06,81.9
3537,2004-09-07,82.4
3538,2004-09-08,81.8
3539,2004-09-09,83.1
3540,2004-09-10,80.2
3541,2004-09-11,83.5
3542,2004-09-12,85.2
3543,2004-09-13,85.1
3544,2004-09-14,84.9
3545,2004-09-15,82.2
3546,2004-09-16,83.9
3547,2004-09-17,86.4
3548,2004-09-18,86.2
3549,2004-09-19,82.9
3550,2004-09-20,80.4
3551,2004-09-21,82.5
3552,2004-09-22,82.9
3553,2004-09-23,82.7
3554,2004-09-24,78.5
3555,2004-09-25,83.1
3556,2004-09-26,82.5
3557,2004-09-27,80.8
3558,2004-09-28,80.4
3559,2004-09-29,81.8
3560,2004-09-30,84.5
3561,2004-10-01,82.7
3562,2004-10-02,79.8
3563,2004-10-03,81.2
3564,2004-10-04,83.9
3565,2004-10-05,84.4
3566,2004-10-06,84.7
3567,2004-10-07,86.0
3568,2004-10-08,85.8
3569,2004-10-09,85.9
3570,2004-10-10,83.6
3571,2004-10-11,83.4
3572,2004-10-12,81.4
3573,2004-10-13,80.8
3574,2004-10-14,83.8
3575,2004-10-15,84.1
3576,2004-10-16,82.3
3577,2004-10-17,81.9
3578,2004-10-18,78.0
3579,2004-10-19,76.7
3580,2004-10-20,80.5
3581,2004-10-21,81.5
3582,2004-10-22,80.2
3583,2004-10-23,78.7
3584,2004-10-24,81.0
3585,2004-10-25,81.1
3586,2004-10-26,80.2
3587,2004-10-27,81.0
3588,2004-10-28,76.7
3589,2004-10-29,76.1
3590,2004-10-30,77.5
3591,2004-10-31,76.0
3592,2004-11-01,79.9
3593,2004-11-02,79.1
3594,2004-11-03,80.0
3595,2004-11-04,78.9
3596,2004-11-05,75.7
3597,2004-11-06,75.5
3598,2004-11-07,78.8
3599,2004-11-08,80.4
3600,2004-11-09,83.0
3601,2004-11-10,81.3
3602,2004-11-11,80.0
3603,2004-11-12,75.4
3604,2004-11-13,81.4
3605,2004-11-14,81.6
3606,2004-11-15,81.8
3607,2004-11-16,80.5
3608,2004-11-17,81.1
3609,2004-11-18,79.2
3610,2004-11-19,79.4
3611,2004-11-20,79.7
3612,2004-11-21,80.5
3613,2004-11-22,78.8
3614,2004-11-23,78.1
3615,2004-11-24,78.3
3616,2004-11-25,80.4
3617,2004-11-26,80.5
3618,2004-11-27,79.7
3619,2004-11-28,79.5
3620,2004-11-29,78.5
3621,2004-11-30,78.1
3622,2004-12-01,78.6
3623,2004-12-02,80.3
3624,2004-12-03,78.3
3625,2004-12-04,79.1
3626,2004-12-05,77.8
3627,2004-12-06,77.7
3628,2004-12-07,77.2
3629,2004-12-08,78.7
3630,2004-12-09,77.1
3631,2004-12-10,76.7
3632,2004-12-11,78.7
3633,2004-12-12,78.4
3634,2004-12-13,78.7
3635,2004-12-14,77.5
3636,2004-12-15,76.3
3637,2004-12-16,76.6
3638,2004-12-17,76.1
3639,2004-12-18,76.6
3640,2004-12-19,75.9
3641,2004-12-20,75.9
3642,2004-12-21,74.6
3643,2004-12-22,77.0
3644,2004-12-23,77.8
3645,2004-12-24,78.5
3646,2004-12-25,77.0
3647,2004-12-26,77.2
3648,2004-12-27,77.4
3649,2004-12-28,79.1
3650,2004-12-29,77.9
3651,2004-12-30,77.2
3652,2004-12-31,77.3
3653,2005-01-01,75.8
3654,2005-01-02,76.5
3655,2005-01-03,77.6
3656,2005-01-04,76.9
3657,2005-01-05,78.6
3658,2005-01-06,76.6
3659,2005-01-07,77.2
3660,2005-01-08,75.6
3661,2005-01-09,77.0
3662,2005-01-10,74.3
3663,2005-01-11,76.1
3664,2005-01-12,74.9
3665,2005-01-13,77.6
3666,2005-01-14,76.2
3667,2005-01-15,77.5
3668,2005-01-16,75.6
3669,2005-01-17,77.8
3670,2005-01-18,78.4
3671,2005-01-19,78.5
3672,2005-01-20,79.3
3673,2005-01-21,80.9
3674,2005-01-22,80.6
3675,2005-01-23,80.0
3676,2005-01-24,79.4
3677,2005-01-25,80.2
3678,2005-01-26,78.5
3679,2005-01-27,79.0
3680,2005-01-28,78.6
3681,2005-01-29,78.3
3682,2005-01-30,79.5
3683,2005-01-31,80.3
3684,2005-02-01,77.6
3685,2005-02-02,78.0
3686,2005-02-03,79.3
3687,2005-02-04,78.1
3688,2005-02-05,78.2
3689,2005-02-06,76.8
3690,2005-02-07,77.2
3691,2005-02-08,77.3
3692,2005-02-09,77.5
3693,2005-02-10,79.1
3694,2005-02-11,78.3
3695,2005-02-12,78.8
3696,2005-02-13,77.6
3697,2005-02-14,78.8
3698,2005-02-15,80.0
3699,2005-02-16,81.2
3700,2005-02-17,81.6
3701,2005-02-18,80.7
3702,2005-02-19,79.4
3703,2005-02-20,80.0
3704,2005-02-21,79.4
3705,2005-02-22,80.9
3706,2005-02-23,80.8
3707,2005-02-24,80.7
3708,2005-02-25,81.0
3709,2005-02-26,81.6
3710,2005-02-27,81.0
3711,2005-02-28,81.3
3712,2005-03-01,80.2
3713,2005-03-02,81.3
3714,2005-03-03,79.6
3715,2005-03-04,82.9
3716,2005-03-05,82.2
3717,2005-03-06,81.2
3718,2005-03-07,82.3
3719,2005-03-08,83.3
3720,2005-03-09,82.5
3721,2005-03-10,82.7
3722,2005-03-11,83.5
3723,2005-03-12,85.1
3724,2005-03-13,83.0
3725,2005-03-14,83.1
3726,2005-03-15,82.0
3727,2005-03-16,83.8
3728,2005-03-17,80.1
3729,2005-03-18,82.5
3730,2005-03-19,81.6
3731,2005-03-20,83.3
3732,2005-03-21,83.5
3733,2005-03-22,83.9
3734,2005-03-23,85.0
3735,2005-03-24,86.3
3736,2005-03-25,86.9
3737,2005-03-26,86.9
3738,2005-03-27,85.9
3739,2005-03-28,85.4
3740,2005-03-29,85.9
3741,2005-03-30,86.2
3742,2005-03-31,86.0
3743,2005-04-01,86.1
3744,2005-04-02,85.2
3745,2005-04-03,82.2
3746,2005-04-04,78.8
3747,2005-04-05,75.9
3748,2005-04-06,79.7
3749,2005-04-07,80.5
3750,2005-04-08,83.3
3751,2005-04-09,81.3
3752,2005-04-10,85.5
3753,2005-04-11,83.5
3754,2005-04-12,84.5
3755,2005-04-13,84.6
3756,2005-04-14,84.9
3757,2005-04-15,85.1
3758,2005-04-16,84.8
3759,2005-04-17,85.9
3760,2005-04-18,85.3
3761,2005-04-19,85.1
3762,2005-04-20,82.5
3763,2005-04-21,82.6
3764,2005-04-22,83.6
3765,2005-04-23,83.0
3766,2005-04-24,84.2
3767,2005-04-25,83.5
3768,2005-04-26,84.6
3769,2005-04-27,85.1
3770,2005-04-28,85.8
3771,2005-04-29,84.5
3772,2005-04-30,85.1
3773,2005-05-01,83.9
3774,2005-05-02,83.7
3775,2005-05-03,81.4
3776,2005-05-04,81.9
3777,2005-05-05,85.0
3778,2005-05-06,87.1
3779,2005-05-07,88.2
3780,2005-05-08,88.7
3781,2005-05-09,89.0
3782,2005-05-10,90.3
3783,2005-05-11,90.8
3784,2005-05-12,90.1
3785,2005-05-13,90.1
3786,2005-05-14,89.3
3787,2005-05-15,90.0
3788,2005-05-16,90.5
3789,2005-05-17,89.8
3790,2005-05-18,88.7
3791,2005-05-19,87.1
3792,2005-05-20,87.9
3793,2005-05-21,88.0
3794,2005-05-22,87.5
3795,2005-05-23,89.0
3796,2005-05-24,89.2
3797,2005-05-25,89.8
3798,2005-05-26,86.5
3799,2005-05-27,88.7
3800,2005-05-28,86.4
3801,2005-05-29,84.7
3802,2005-05-30,86.4
3803,2005-05-31,88.0
3804,2005-06-01,90.8
3805,2005-06-02,90.7
3806,2005-06-03,90.4
3807,2005-06-04,90.0
3808,2005-06-05,88.2
3809,2005-06-06,90.1
3810,2005-06-07,90.4
3811,2005-06-08,87.2
3812,2005-06-09,87.0
3813,2005-06-10,89.4
3814,2005-06-11,92.5
3815,2005-06-12,92.0
3816,2005-06-13,91.2
3817,2005-06-14,89.5
3818,2005-06-15,92.3
3819,2005-06-16,91.7
3820,2005-06-17,94.5
3821,2005-06-18,92.4
3822,2005-06-19,91.6
3823,2005-06-20,86.0
3824,2005-06-21,83.3
3825,2005-06-22,84.3
3826,2005-06-23,88.7
3827,2005-06-24,85.8
3828,2005-06-25,86.4
3829,2005-06-26,88.3
3830,2005-06-27,90.5
3831,2005-06-28,88.4
3832,2005-06-29,89.2
3833,2005-06-30,88.4
3834,2005-07-01,90.2
3835,2005-07-02,89.2
3836,2005-07-03,90.5
3837,2005-07-04,89.6
3838,2005-07-05,88.3
3839,2005-07-06,87.5
3840,2005-07-07,88.7
3841,2005-07-08,86.4
3842,2005-07-09,86.4
3843,2005-07-10,87.4
3844,2005-07-11,88.3
3845,2005-07-12,88.4
3846,2005-07-13,86.0
3847,2005-07-14,85.1
3848,2005-07-15,85.9
3849,2005-07-16,84.3
3850,2005-07-17,83.1
3851,2005-07-18,86.4
3852,2005-07-19,86.4
3853,2005-07-20,85.2
3854,2005-07-21,86.5
3855,2005-07-22,85.6
3856,2005-07-23,82.9
3857,2005-07-24,84.8
3858,2005-07-25,83.2
3859,2005-07-26,85.9
3860,2005-07-27,87.3
3861,2005-07-28,86.1
3862,2005-07-29,85.9
3863,2005-07-30,88.5
3864,2005-07-31,88.8
3865,2005-08-01,88.1
3866,2005-08-02,89.3
3867,2005-08-03,89.6
3868,2005-08-04,87.1
3869,2005-08-05,88.1
3870,2005-08-06,88.8
3871,2005-08-07,88.2
3872,2005-08-08,86.5
3873,2005-08-09,86.0
3874,2005-08-10,86.0
3875,2005-08-11,87.6
3876,2005-08-12,87.2
3877,2005-08-13,87.3
3878,2005-08-14,84.6
3879,2005-08-15,79.3
3880,2005-08-16,80.6
3881,2005-08-17,86.1
3882,2005-08-18,85.9
3883,2005-08-19,85.1
3884,2005-08-20,85.5
3885,2005-08-21,88.0
3886,2005-08-22,86.3
3887,2005-08-23,86.7
3888,2005-08-24,84.8
3889,2005-08-25,82.0
3890,2005-08-26,84.7
3891,2005-08-27,85.4
3892,2005-08-28,86.9
3893,2005-08-29,87.1
3894,2005-08-30,86.7
3895,2005-08-31,85.9
3896,2005-09-01,84.3
3897,2005-09-02,86.0
3898,2005-09-03,85.7
3899,2005-09-04,86.5
3900,2005-09-05,86.1
3901,2005-09-06,83.0
3902,2005-09-07,80.9
3903,2005-09-08,83.7
3904,2005-09-09,82.8
3905,2005-09-10,82.3
3906,2005-09-11,84.5
3907,2005-09-12,86.4
3908,2005-09-13,87.0
3909,2005-09-14,86.9
3910,2005-09-15,85.0
3911,2005-09-16,86.4
3912,2005-09-17,86.8
3913,2005-09-18,87.3
3914,2005-09-19,86.1
3915,2005-09-20,86.5
3916,2005-09-21,86.6
3917,2005-09-22,86.1
3918,2005-09-23,85.9
3919,2005-09-24,86.2
3920,2005-09-25,84.9
3921,2005-09-26,84.8
3922,2005-09-27,83.0
3923,2005-09-28,82.4
3924,2005-09-29,79.4
3925,2005-09-30,81.3
3926,2005-10-01,81.1
3927,2005-10-02,80.3
3928,2005-10-03,82.3
3929,2005-10-04,82.2
3930,2005-10-05,82.4
3931,2005-10-06,81.2
3932,2005-10-07,80.9
3933,2005-10-08,81.7
3934,2005-10-09,79.9
3935,2005-10-10,78.1
3936,2005-10-11,76.8
3937,2005-10-12,75.3
3938,2005-10-13,77.0
3939,2005-10-14,81.4
3940,2005-10-15,81.4
3941,2005-10-16,81.4
3942,2005-10-17,80.6
3943,2005-10-18,75.4
3944,2005-10-19,78.6
3945,2005-10-20,77.0
3946,2005-10-21,80.0
3947,2005-10-22,78.8
3948,2005-10-23,79.9
3949,2005-10-24,75.7
3950,2005-10-25,74.0
3951,2005-10-26,74.1
3952,2005-10-27,70.6
3953,2005-10-28,80.3
3954,2005-10-29,85.3
3955,2005-10-30,84.1
3956,2005-10-31,83.0
3957,2005-11-01,85.0
3958,2005-11-02,82.2
3959,2005-11-03,80.7
3960,2005-11-04,79.2
3961,2005-11-05,77.7
3962,2005-11-06,73.6
3963,2005-11-07,78.5
3964,2005-11-08,78.0
3965,2005-11-09,75.9
3966,2005-11-10,80.4
3967,2005-11-11,78.0
3968,2005-11-12,78.7
3969,2005-11-13,77.7
3970,2005-11-14,79.4
3971,2005-11-15,78.6
3972,2005-11-16,78.0
3973,2005-11-17,77.8
3974,2005-11-18,78.1
3975,2005-11-19,78.6
3976,2005-11-20,80.1
3977,2005-11-21,78.3
3978,2005-11-22,78.4
3979,2005-11-23,77.7
3980,2005-11-24,79.4
3981,2005-11-25,77.9
3982,2005-11-26,79.2
3983,2005-11-27,80.8
3984,2005-11-28,79.1
3985,2005-11-29,78.3
3986,2005-11-30,79.4
3987,2005-12-01,80.1
3988,2005-12-02,77.0
3989,2005-12-03,76.6
3990,2005-12-04,75.1
3991,2005-12-05,76.9
3992,2005-12-06,76.0
3993,2005-12-07,74.9
3994,2005-12-08,75.6
3995,2005-12-09,73.7
3996,2005-12-10,74.5
3997,2005-12-11,76.2
3998,2005-12-12,75.9
3999,2005-12-13,77.9
4000,2005-12-14,76.7
4001,2005-12-15,74.4
4002,2005-12-16,75.4
4003,2005-12-17,73.2
4004,2005-12-18,72.5
4005,2005-12-19,73.8
4006,2005-12-20,73.9
4007,2005-12-21,76.8
4008,2005-12-22,75.6
4009,2005-12-23,75.8
4010,2005-12-24,75.5
4011,2005-12-25,75.7
4012,2005-12-26,74.5
4013,2005-12-27,73.8
4014,2005-12-28,74.7
4015,2005-12-29,74.1
4016,2005-12-30,74.1
4017,2005-12-31,76.9
4018,2006-01-01,74.2
4019,2006-01-02,73.3
4020,2006-01-03,73.8
4021,2006-01-04,74.6
4022,2006-01-05,74.2
4023,2006-01-06,75.2
4024,2006-01-07,76.6
4025,2006-01-08,77.0
4026,2006-01-09,75.2
4027,2006-01-10,74.9
4028,2006-01-11,74.1
4029,2006-01-12,74.1
4030,2006-01-13,75.9
4031,2006-01-14,77.3
4032,2006-01-15,76.4
4033,2006-01-16,74.9
4034,2006-01-17,76.5
4035,2006-01-18,74.9
4036,2006-01-19,75.5
4037,2006-01-20,75.7
4038,2006-01-21,78.5
4039,2006-01-22,77.9
4040,2006-01-23,78.8
4041,2006-01-24,79.5
4042,2006-01-25,76.5
4043,2006-01-26,76.2
4044,2006-01-27,76.1
4045,2006-01-28,75.0
4046,2006-01-29,75.7
4047,2006-01-30,76.6
4048,2006-01-31,77.0
4049,2006-02-01,76.6
4050,2006-02-02,77.9
4051,2006-02-03,79.8
4052,2006-02-04,80.4
4053,2006-02-05,79.5
4054,2006-02-06,77.1
4055,2006-02-07,77.0
4056,2006-02-08,75.4
4057,2006-02-09,76.5
4058,2006-02-10,77.5
4059,2006-02-11,78.4
4060,2006-02-12,77.4
4061,2006-02-13,76.6
4062,2006-02-14,75.8
4063,2006-02-15,77.7
4064,2006-02-16,79.0
4065,2006-02-17,79.7
4066,2006-02-18,79.7
4067,2006-02-19,79.0
4068,2006-02-20,79.4
4069,2006-02-21,78.8
4070,2006-02-22,78.9
4071,2006-02-23,78.8
4072,2006-02-24,79.4
4073,2006-02-25,79.4
4074,2006-02-26,80.1
4075,2006-02-27,81.3
4076,2006-02-28,82.8
4077,2006-03-01,82.3
4078,2006-03-02,82.4
4079,2006-03-03,79.4
4080,2006-03-04,81.6
4081,2006-03-05,81.8
4082,2006-03-06,82.6
4083,2006-03-07,82.0
4084,2006-03-08,82.0
4085,2006-03-09,82.9
4086,2006-03-10,83.3
4087,2006-03-11,81.8
4088,2006-03-12,82.8
4089,2006-03-13,83.8
4090,2006-03-14,83.4
4091,2006-03-15,83.9
4092,2006-03-16,83.5
4093,2006-03-17,84.2
4094,2006-03-18,83.0
4095,2006-03-19,83.1
4096,2006-03-20,81.5
4097,2006-03-21,83.9
4098,2006-03-22,84.0
4099,2006-03-23,82.4
4100,2006-03-24,84.0
4101,2006-03-25,85.0
4102,2006-03-26,85.4
4103,2006-03-27,86.8
4104,2006-03-28,84.8
4105,2006-03-29,83.9
4106,2006-03-30,85.0
4107,2006-03-31,85.5
4108,2006-04-01,84.7
4109,2006-04-02,84.6
4110,2006-04-03,84.5
4111,2006-04-04,85.2
4112,2006-04-05,86.6
4113,2006-04-06,88.2
4114,2006-04-07,87.8
4115,2006-04-08,87.5
4116,2006-04-09,86.4
4117,2006-04-10,86.3
4118,2006-04-11,87.3
4119,2006-04-12,88.3
4120,2006-04-13,87.7
4121,2006-04-14,85.3
4122,2006-04-15,85.7
4123,2006-04-16,86.9
4124,2006-04-17,83.1
4125,2006-04-18,85.6
4126,2006-04-19,86.5
4127,2006-04-20,86.7
4128,2006-04-21,84.0
4129,2006-04-22,85.2
4130,2006-04-23,85.9
4131,2006-04-24,86.3
4132,2006-04-25,88.9
4133,2006-04-26,90.2
4134,2006-04-27,91.9
4135,2006-04-28,92.6
4136,2006-04-29,92.1
4137,2006-04-30,91.5
4138,2006-05-01,90.9
4139,2006-05-02,87.6
4140,2006-05-03,86.2
4141,2006-05-04,86.4
4142,2006-05-05,87.2
4143,2006-05-06,87.5
4144,2006-05-07,87.0
4145,2006-05-08,87.6
4146,2006-05-09,89.3
4147,2006-05-10,93.5
4148,2006-05-11,91.6
4149,2006-05-12,91.6
4150,2006-05-13,89.2
4151,2006-05-14,89.3
4152,2006-05-15,90.6
4153,2006-05-16,90.5
4154,2006-05-17,88.6
4155,2006-05-18,84.4
4156,2006-05-19,87.7
4157,2006-05-20,89.6
4158,2006-05-21,91.3
4159,2006-05-22,92.0
4160,2006-05-23,91.1
4161,2006-05-24,88.5
4162,2006-05-25,85.4
4163,2006-05-26,85.1
4164,2006-05-27,87.2
4165,2006-05-28,88.0
4166,2006-05-29,88.3
4167,2006-05-30,87.8
4168,2006-05-31,87.6
4169,2006-06-01,89.8
4170,2006-06-02,91.1
4171,2006-06-03,87.6
4172,2006-06-04,87.2
4173,2006-06-05,87.0
4174,2006-06-06,86.5
4175,2006-06-07,88.2
4176,2006-06-08,88.5
4177,2006-06-09,89.0
4178,2006-06-10,88.5
4179,2006-06-11,88.4
4180,2006-06-12,88.9
4181,2006-06-13,86.0
4182,2006-06-14,86.4
4183,2006-06-15,87.8
4184,2006-06-16,88.8
4185,2006-06-17,87.5
4186,2006-06-18,89.0
4187,2006-06-19,87.9
4188,2006-06-20,86.6
4189,2006-06-21,85.1
4190,2006-06-22,83.5
4191,2006-06-23,84.7
4192,2006-06-24,88.6
4193,2006-06-25,89.3
4194,2006-06-26,85.8
4195,2006-06-27,86.9
4196,2006-06-28,84.2
4197,2006-06-29,87.8
4198,2006-06-30,88.6
4199,2006-07-01,89.9
4200,2006-07-02,89.6
4201,2006-07-03,89.4
4202,2006-07-04,90.5
4203,2006-07-05,91.1
4204,2006-07-06,90.8
4205,2006-07-07,91.6
4206,2006-07-08,91.6
4207,2006-07-09,90.1
4208,2006-07-10,89.6
4209,2006-07-11,86.6
4210,2006-07-12,85.3
4211,2006-07-13,86.4
4212,2006-07-14,85.7
4213,2006-07-15,87.7
4214,2006-07-16,89.4
4215,2006-07-17,87.4
4216,2006-07-18,88.5
4217,2006-07-19,87.8
4218,2006-07-20,84.2
4219,2006-07-21,85.0
4220,2006-07-22,86.8
4221,2006-07-23,86.8
4222,2006-07-24,87.0
4223,2006-07-25,82.3
4224,2006-07-26,81.6
4225,2006-07-27,81.6
4226,2006-07-28,86.0
4227,2006-07-29,86.2
4228,2006-07-30,86.3
4229,2006-07-31,85.9
4230,2006-08-01,84.5
4231,2006-08-02,87.6
4232,2006-08-03,84.8
4233,2006-08-04,87.2
4234,2006-08-05,86.9
4235,2006-08-06,86.3
4236,2006-08-07,86.4
4237,2006-08-08,85.4
4238,2006-08-09,84.0
4239,2006-08-10,84.9
4240,2006-08-11,83.6
4241,2006-08-12,86.1
4242,2006-08-13,85.5
4243,2006-08-14,85.5
4244,2006-08-15,86.5
